f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20
5.2081246305829,5.2905634564583,4.95252427372215,2.78554292814806,4.02318884828128,3.9033798633609,4.7709609111771,3.80237041017972,4.43611988471821,3.09762616897933,4.33987745945342,2.67123933578841,2.07989503466524,3.21484111831523,4.96279579191469,2.56812057597563,2.67904591839761,2.11082664341666,3.95109407207929,3.02270820364356
5.0968198775905,4.83870346885939,3.19715825873832,2.82858995487913,2.10823399713263,3.49024337739684,2.16945247864351,3.10340578458272,4.46628622431308,3.80043948651291,2.06135965231806,3.86407092935406,4.13186735729687,3.27354175434448,2.38939354661852,2.88937244471163,3.77955888607539,4.54134591855109,2.16250381316058,2.56811627326533
4.95102324418149,5.07458231904175,2.64583419063385,2.59839131496847,3.40526326419786,4.4224593732506,3.50436544045806,4.24101050244644,3.25201112474315,2.71353010600433,4.18539722170681,4.50369991292246,2.93824045662768,4.7418973534368,2.82462494447827,4.52301236544736,2.44211212173104,4.46491763205267,2.87319117295556,3.68702759104781
5.18319841158804,5.12397001491374,3.74287220153295,4.82898799073882,2.13696071063168,3.74656522436999,4.38135780859739,3.4545822176151,4.74912783596665,2.05443816306069,4.76809533755295,4.42390512442216,4.56541116861627,4.70601947465912,4.48514846526086,2.61532130371779,2.15312629635446,4.69280125387013,2.93208311265334,3.76438815891743
5.16012447130195,4.84849796786083,2.17948364422194,2.81343704345636,3.86010108119808,2.51603841013275,4.51378203555942,2.01443246728741,2.21262701926753,2.92961878911592,3.3213733935263,2.45322035835125,3.41545792017132,2.65419584698975,4.97377615701407,3.74815726908855,2.04165508807637,3.12289065495133,3.32507848110981,2.84526762668975
4.81268619317284,5.17030493630124,3.40036667936286,3.49522594735026,4.59467596467584,4.81187311885878,3.72882100497372,4.01942733721808,4.4302882545162,2.23403797973879,4.11672434350476,2.24968599551357,4.97630848572589,3.72468364099041,4.01960167451762,3.18878659466282,4.42455650097691,2.91890404233709,3.30837829760276,4.77796663087793
4.71984251320085,4.85041400581674,3.41554156377702,2.11006364575587,2.58760748174973,2.16143262409605,2.72555026994087,3.21094273566268,3.45771341375075,2.75273727043532,4.45017437287606,4.33679186645895,2.23359183827415,2.121959408978,2.23216719343327,2.91671382868662,4.40769358980469,4.75689217518084,4.97653771191835,4.11206728965044
5.03205550799864,5.1260479659308,4.66226606792652,4.40521169849671,2.84629535977729,2.26169656147249,3.74618667457253,4.85954610398039,2.91570417536423,2.42262481851503,3.45982794021256,4.86348875844851,2.07412441284396,3.62179253436625,2.40321021643467,3.4167658679653,2.04513147124089,2.96345377177931,3.83492486225441,2.82936808955856
4.94520752504496,5.21933232662071,4.09040229548015,3.21567369764671,4.59556126617827,4.52467401698232,2.4125467017293,2.40311425831169,3.85362149984576,3.11034424440004,4.52899825270288,3.8552042923402,3.725505518727,2.33848538715392,3.01429033582099,4.22974729351699,3.78588415589184,4.77595235756598,2.94500449323095,4.14554441603832
4.80289217748754,4.80231141552336,3.36871038388989,3.38037771568634,2.0961051415652,3.26266778283753,3.44813697203062,3.13315983652137,2.95776011259295,2.42109636240639,3.478621478891,3.31164890853688,3.82299194624647,4.27236160309985,2.75632694060914,4.93041081982665,2.92208836926147,3.8091133935377,4.58726401813328,3.82615371188149
5.01678613590301,5.22159900819592,2.27788051303787,4.7934564515017,4.34706612606533,4.15245815832168,2.28105683834292,4.69957109843381,3.95701044122688,3.70398999820463,2.05300765507855,3.99326443765312,2.01309562777169,2.33343253843486,2.75247090822086,2.46879155398346,3.81833260972053,3.74349355441518,3.01308769686148,3.22464353055693
4.73600069470262,4.90209342575752,3.26215709905514,3.16964217694476,3.36520848190412,4.20845219329931,2.91490858397447,4.41002302966081,4.74754491914064,3.62804122082889,3.32139577390626,4.60667723650113,4.23109998181462,2.61234320304357,4.34980375273153,2.38827743404545,2.64676256710663,4.2070376011543,4.01487018167973,2.50195300672203
5.03224527026524,5.05887067768739,2.77919843416104,4.23744910722598,2.24036566563882,4.9624116353225,4.03011606377549,3.51928203180432,3.70723709370941,2.49107924825512,3.43377398862503,3.50786436046474,2.14033016096801,4.30311143980362,2.52135899080895,3.74167790845968,4.84360802196898,3.19903609831817,4.69854526454583,2.07338905660436
4.87501432249162,5.04036749445775,3.32226639922308,4.35082548996434,4.72028261004016,4.882901358651,2.61540496489033,2.05428120773286,3.9136721175164,4.83509822771885,3.80372172174975,3.58640908100642,3.4346873157192,3.26703399582766,3.79491174709983,2.41144752479158,2.31771700084209,3.10120710730553,4.53274337365292,2.46411825739779
5.1914328548385,4.91456072273236,4.62255796056405,2.62236875970848,2.56701996363699,2.42538120318204,3.18475551810116,2.75081939599477,3.24820994213223,3.87767769186758,3.32974017015658,4.31223061447963,4.81566513725556,3.64086194243282,4.07474913308397,2.60598933347501,2.3584726031404,3.29363411362283,2.26879829587415,3.75974722136743
5.48489782823231,5.05362057399956,3.56303928623516,2.16958018881269,4.23828760487959,3.99485394754447,4.40855931816623,2.91796444915235,4.38983045355417,2.19453551457264,2.9215323284734,3.1093549807556,2.17891307128593,4.64155651209876,4.7688067976851,3.02494719368406,2.42161267925985,3.00806554406881,2.89800894958898,2.6554579869844
4.81680415126264,4.75391381491523,3.45540151765208,2.99454150116071,3.29469223949127,2.09946272661909,2.68496208358556,3.98517211945727,4.58682858245447,2.54275482823141,4.01896764920093,4.82150809350424,4.86092270514928,4.18288835464045,4.06992495176382,2.79770284006372,2.87856609909795,4.09426037711091,3.59260561247356,2.1331749507226
5.21153283418859,4.97277262556301,3.18414591901351,4.05141555680893,4.01159659167752,3.48354005161673,2.23072255356237,2.29453099705279,3.10225136601366,4.00321440631524,3.82734279241413,2.09977631806396,4.31241531320848,4.25853856652975,2.82097693067044,4.1647579446435,3.79620870901272,2.80459453165531,3.13730592117645,4.74353018240072
5.16502994555366,5.16515816633303,4.46598260661543,4.30332280485891,2.56235363800079,4.37405726802535,4.33467472344637,4.89587135287002,3.46381570887752,4.72018063091673,4.92103562341072,3.0148324877955,4.55464820074849,3.80221685022116,2.03283547842875,4.08647445309907,2.62710356479511,4.56047720601782,4.53575260192156,4.61043022037484
4.98596115513893,4.56517507015414,2.29207563080546,3.95914817438461,4.64522951864637,3.1376292607747,4.01041909004562,4.6016709737014,4.68905561603606,4.44745614891872,2.5275041370187,2.4068856453523,2.65389380371198,2.30320021789521,2.12965879263356,4.38262618123554,3.35699322493747,4.79257012251765,4.58322969917208,4.47941220225766
4.9092707251886,4.70241476252835,3.10260764527448,4.80141198262572,2.1466023453977,4.84489808417857,3.53332902095281,2.85458771348931,3.39146854938008,3.32742331922054,4.91967942449264,3.01137430663221,4.98341824300587,4.47866811836138,2.50369340134785,2.82340999599546,3.35848831897601,3.39407609589398,4.04401485179551,3.82901229360141
5.3150615413675,4.76761248848061,2.35121814278162,2.01054785470478,2.66061466024257,3.98202734114602,2.64200618071482,3.3040617138613,2.62798399711028,2.48360424325801,3.73795141628943,3.45053690578789,4.08056918089278,4.21474686916918,4.55792247946374,2.54586908593774,3.14529028534889,2.01820391439833,3.50144479004666,4.17089585238136
4.59890843635275,4.68218206117091,4.56444412820737,3.13516727788374,2.78540139831603,3.29829528578557,2.56307989638299,3.02284712600522,4.02876888797618,2.4973190499004,4.21437578136101,4.27147027151659,2.86139937816188,4.64892696193419,2.13774003833532,3.38781100115739,4.96271963464096,4.82243265095167,4.40284731728025,4.39065093919635
4.87136104168127,5.08391660785927,3.31504058123192,3.93111215345562,4.30162971210666,4.51604779460467,3.83344152732752,3.04438992543146,4.20238944259472,3.43683760985732,4.59745366731659,4.38836898142472,4.45382729987614,2.25249502481893,2.8141629092861,3.65163523051888,2.03044937900268,3.30037288297899,2.13936458388343,4.60302161681466
4.71263131126844,4.8014143300488,3.33313071417454,2.29721783357672,3.15788751258515,4.41409616870806,2.11622446891852,2.91251965425909,3.95808248734102,3.18758804397658,3.94245831179433,3.24937586206943,4.87827337742783,4.48841751017608,4.66682885191403,3.86815314250998,4.59646082250401,4.49960375018418,2.78533476637676,4.10101931472309
5.27906268778922,4.56709058293421,3.44527144548555,2.04519038554281,2.83571932720952,3.28118691546842,2.68832166003995,4.74354790453799,2.6207426530309,4.38475897884928,4.084088353673,2.08981946995482,4.70126450830139,2.82444886583835,3.64367988379672,3.44868027162738,2.27809482812881,3.54572307993658,2.59586435835809,3.00688383192755
4.96185931347103,4.87248624698391,3.07926761010423,2.44569521141239,2.23284653620794,2.98817152855918,4.47181366896257,2.85073655378073,4.88231462123804,4.3095112813171,4.98771631461568,4.81505601597019,2.38051810790785,3.0026475796476,4.41445276560262,2.38949292246252,2.54627741104923,3.44011458754539,4.44844345678575,3.49292144365609
4.89506576010607,4.92187294970504,2.1569236573072,4.23593093990348,3.50091458857059,3.69512153882533,2.90110474964604,4.60354195698164,2.02069149492308,3.19749485980719,4.54812019993551,4.74650791147724,2.17889829818159,4.66111113317311,4.87158985598944,4.65199042111635,3.34329854813404,2.43398338137195,4.52952446858399,4.32873873715289
5.63680889481327,5.17135709475562,2.21906552688226,4.5582402527798,3.3543543482665,4.58368751592934,2.04827542812563,4.45007388433442,4.70649965712801,3.89059038460255,4.29746671486646,3.83634065371007,4.45523878722452,2.57397822150961,4.06923224125057,4.97395378351212,4.18727018800564,2.17383726593107,4.49841907853261,3.25747596146539
4.98999254642247,4.77924957280023,1.81719372627242,2.97483637183905,4.95980483968742,3.75761307426728,4.88475077529438,2.55376137071289,2.26892858068459,3.23800734360702,2.41299596964382,4.75727624166757,4.58094912650995,2.03657401329838,3.20340072363615,4.58589630806819,2.56988697126508,3.95011714939028,2.81206030887552,3.74906446551904
4.9112501376267,5.23225785114774,2.12218395333566,2.80000852630474,2.42640302143991,3.93536038487218,2.26324008055963,2.68167942925356,4.51128433109261,3.09617225173861,2.28556680236943,3.87877706927247,2.13559889164753,4.1160326639656,4.91312253265642,4.55675215343945,2.41793428943492,3.12066134810448,2.05848176847212,2.90166207076982
5.05997305002723,5.07967254312572,2.84803338468281,2.730642326409,4.50150725455023,4.30125220865011,4.24407019116916,3.99687751149759,3.66261812485754,3.86256464826874,3.56554468069226,2.37936096941121,2.6735915353056,2.11285615642555,4.81812757416628,3.13224082160741,2.63837787276134,2.0737596526742,3.89180141803809,2.44119750382379
4.68631507584901,5.07247043152711,4.40835888671059,4.8687508746516,2.08858847012743,4.0785710720811,4.50802463758737,3.40423776418902,3.81025079055689,4.86787409684621,2.57738291635178,2.42792491381988,4.11445380467921,4.46757657360286,3.55484673753381,3.85122949955985,2.50618467689492,2.22450039233081,4.2441748091951,2.82666169665754
5.09806052853441,4.8294948659371,4.31910752855426,3.49180621816777,4.336276111193,4.6003930484876,2.0479416041635,2.32892019185238,4.43408297887072,3.42821761942469,4.19439553422853,4.04493158124387,2.29608698631637,4.71030361764133,2.40887052961625,3.55502717755735,4.55910601047799,4.49060983257368,3.5170215414837,2.60890772985294
4.98076735978401,5.39073357597961,2.37745354908022,4.08335472620092,2.68602182087488,2.28409265680239,4.55858449474908,2.43694489286281,2.78892387496307,3.86139131244272,3.48376093641855,4.76907445141114,2.04767322470434,2.49937283620238,3.8802079858724,2.11078762984835,4.22004679054953,4.20288291596808,3.09388900105841,2.67558619286865
5.09370502450603,4.96714583358057,4.97420920692373,4.74539574189112,2.40158035536297,3.82981788250618,3.6508917955216,2.95152300014161,2.1198408389464,2.8676722610835,2.42827746015973,2.45195728726685,4.71689253253862,2.62278640130535,4.46794995316304,4.22909730346873,3.70907395984977,2.14436040702276,2.92946320562623,3.55987968691625
4.80352587281243,4.63502048316433,2.54106243474095,3.82676536100917,2.57183277141303,2.72262436896563,3.01906222524121,3.82160899508744,2.41486208792776,3.22270316677168,4.52365090721287,4.65454053552821,2.14710040856153,4.38764052279294,2.40879606618546,4.52728551276959,4.56600857758895,4.1752286083065,3.07881311583333,4.76186950644478
4.79540323157041,4.9592287057215,3.58185652194073,2.7878265734762,2.64759391918778,3.40892497682944,2.97710561566055,4.84104578662664,2.31616949895397,3.33463155827485,4.82391187804751,3.35054786340334,4.62246861495078,4.67958889482543,3.79240456689149,2.14734595152549,2.44483592663892,2.04142015241086,3.08862291113473,3.74438016070053
4.86131706734476,4.61311118585359,3.30100065922326,4.75679221330211,4.80251417635009,2.85176626010798,3.91766033601016,3.26775850867853,2.52621746179648,2.85060106939636,2.83390243095346,2.14000997785479,2.36171086970717,2.73104885430075,4.94889220385812,4.67986762314104,3.13237133133225,3.83286953507923,3.61594756366685,2.78450179309584
4.84640208538144,4.93789797684266,4.76715349917531,4.13483923580498,4.96645296365023,4.75532383588143,2.38354188995436,4.77946573565714,4.88353986549191,4.91041686548851,2.45113786333241,4.47040413389914,3.21249237214215,3.29957968532108,2.69189194496721,3.13453235849738,2.95893042394891,2.66769081028178,3.95710295229219,3.12190818972886
5.25980999333672,4.91555459936208,4.482567074564,2.13148578139953,2.93007478560321,3.1992321475409,2.93336330447346,2.29892328125425,2.58208592468873,4.64779651770368,4.12002032785676,4.89885700703599,2.68976894929074,3.19445991935208,3.25211116345599,4.086692904355,2.08979581552558,3.86147392867133,3.21023593167774,3.6906167101115
5.31582911236162,5.13636593808068,3.74418435923576,3.90052288048901,2.41139263799414,3.69603398093022,3.74924781965092,4.59886687714607,2.99654230335727,4.42655192269012,3.69601578311995,4.42218736791983,4.32870622794144,3.9967783249449,2.30081299808808,4.15193408750929,3.1635771386791,3.69313619076274,3.74900539475493,2.47851728368551
4.96862160939219,5.2018992371475,2.91590972589804,4.55819716351107,3.98295742017217,2.24263103702106,4.2775887157768,2.7814646915067,4.0769019452855,4.1246793619357,2.27150732278824,2.88875817903318,3.72897549811751,2.9155906913802,2.8355342107825,4.04757484025322,4.12831707368605,3.52240871917456,4.0873203841038,4.01240701903589
4.92821268788306,4.85477900701977,3.5380448987086,2.35728757805191,3.75474013015628,4.82810055464506,3.65510942530818,2.85209719790146,4.08039924758486,2.54060480860062,3.68102122121491,2.59367621294223,2.58441426651552,4.37591274478473,3.59163947449997,2.90121906832792,2.74447636422701,2.77202065242454,4.67457005707547,2.05480664269999
4.93419223391567,5.16122177367501,4.1754552064065,4.8561137097422,3.03219599765725,4.20733581599779,4.06336191599257,2.49757402320392,2.85831976495683,2.19192712916993,3.84578018961474,2.60501877753995,3.27427208144218,3.0236803793814,2.94235837459564,2.90786954830401,3.94370109238662,3.07672276627272,4.84387737442739,2.037164718844
5.0138472955706,5.28486462193375,4.09347812913378,2.12251957925037,4.44186961534433,3.42593664862216,3.11379301268607,2.08986988430843,2.89735776023008,2.3197430325672,3.64525980688632,3.04853805946186,3.31992618809454,2.77236461499706,3.80210621817969,3.42833119491115,2.50252856407315,2.86394881154411,3.26243229396641,3.99400248238817
5.01938084674021,4.84317119903147,2.56768551860444,2.51179994503036,2.8495518786367,2.54552974598482,4.7202405706048,2.29435592424124,3.28986174170859,4.54455295484513,3.18047284614295,2.67225459031761,4.7265393640846,2.01188456988893,4.96129405521788,2.14544745185412,4.3171780356206,2.57003868860193,3.90981176425703,2.61669117421843
5.05800687755311,4.86951912670013,2.73351287400528,2.06946022878401,4.53752318187617,4.19110064161941,4.92720597120933,2.35957325529307,3.14788748230785,3.07829062570818,3.25000445172191,2.49347513006069,3.38799350662157,3.14101659459993,3.82784445770085,3.47485946002416,3.43802721705288,3.89153066859581,2.53384819696657,3.15167950489558
4.85066421179075,5.13015567263074,4.28185062433183,3.16972971963696,2.41106565645896,3.84388113184832,4.29828254436143,2.5824503286276,4.72044954891317,4.35500178509392,4.71473276475444,2.27818985306658,4.79479353269562,3.79827970615588,2.43721196823753,3.76587417116389,2.181110764388,2.03231447259896,2.24094973201863,2.47851089457981
4.83062072223594,5.03660959398879,3.52852026073923,4.12783142272383,4.5858432687819,2.18312477017753,2.03679834096693,4.48877779091708,3.60428389464505,4.72411653306335,4.02086595259607,3.89869967894629,3.16836467781104,3.0171061642468,4.11294938088395,2.70391798531637,4.31213691318408,2.43446736084297,3.69765017530881,4.12565742316656
5.23941553274922,5.10975499208886,4.56187160132527,3.96726663713343,2.20136185665615,2.15988614968956,3.56781192752533,2.04594278009608,3.82222211384214,3.90027415379882,4.86437069601379,4.35436503007077,4.41579034132883,2.52735272282735,4.03754091216251,4.89391474844888,4.63103498145938,3.52810449688695,4.45096806716174,3.84425257798284
4.89027452777934,5.28093685890951,4.48812560108124,3.45842815050855,3.30562530620955,3.3657689448446,4.39713875437155,3.15707272174768,3.51311915926635,3.84534886525944,2.4536955403164,2.17846789443865,4.30566715961322,4.99270806345157,2.96775159612298,2.47998398123309,3.76919176056981,3.3973790302407,4.27909689885564,2.18319605127908
5.06060913904509,5.07741662391528,2.77757995316067,2.24216948822141,4.04040487855673,2.54288641083986,2.62236671103165,4.74306802940555,3.51323210960254,2.2026197121013,3.67922491440549,2.25289896409959,3.02272186963819,2.79619882628322,3.26994692301378,3.72571395151317,3.82930315542035,3.56313334335573,3.7154718497768,3.2187662650831
